time,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,,,,
13.449462,14.83876658,2.198361263,-54.44041253,0.658285305,-2.88548106,6.621112107,-99.67054749,-14.81800914,-3.871762634,,,,
13.457795,13.93529773,2.014459834,-54.50778583,-0.849077827,-2.117248118,10.69190812,-108.7569733,-23.87050533,-2.996722698,,,,
13.466128,12.97264862,1.948179603,-54.55254365,-2.889382333,-1.646525379,14.35651398,-115.9219246,-9.487297059,-3.373980865,,,,
13.474461,11.9422462,1.856234476,-54.58781623,0.124673046,-2.123840839,7.619075835,-124.0811367,-12.1982243,-2.547961086,,,,
13.482794,10.85856438,1.6952812,-54.64535523,-0.629218239,-1.68917872,10.40417612,-130.5146275,-20.77566219,-3.531354234,,,,
13.491127,9.733425737,1.647759587,-54.67637445,-2.576572746,-1.306864187,13.60915422,-135.5098534,-6.76896012,-2.814196885,,,,
13.49946,8.560736896,1.558714993,-54.71557618,-0.460809127,-1.532812148,8.50629735,-141.2024899,-11.84044394,-3.989922226,,,,
13.507793,7.346828699,1.503688876,-54.7452545,-2.397890346,-1.351801232,9.183638096,-146.2144966,-7.479280054,-3.312274993,,,,
13.516126,6.098197401,1.437941525,-54.79036713,0.211312041,-0.92406293,13.7613802,-150.2901039,-8.962678801,-4.900688172,,,,
13.524459,4.821228385,1.405590441,-54.81878088,-3.364202261,-0.831875496,8.399435759,-153.8043518,-4.617192239,-3.767514408,,,,
13.532792,3.514392242,1.460464291,-54.85798838,-0.649464175,-1.456121966,10.09266722,-157.315876,5.762817772,-5.574029803,,,,
13.541125,2.174042128,1.361407694,-54.89069558,0.500247394,-1.020877026,12.25963652,-161.3928375,-12.52485442,-4.108055562,,,,
13.549458,0.804800928,1.459148638,-54.94468115,-4.52421087,-1.312760394,7.940194668,-164.7712899,11.12779355,-7.164828658,,,,
13.557791,-0.559290379,1.478035733,-54.9722996,-0.20079276,-0.069174908,14.66891527,-164.2505798,1.807334428,-3.892356098,,,,
13.566124,-1.942475349,1.577145048,-55.02228548,-1.834558606,-0.044573993,4.77682686,-166.4425087,11.54988611,-6.192510605,,,,
13.574457,-3.349796161,1.604742318,-55.05490875,0.666018546,-0.901607327,13.75028197,-169.4046135,3.012449016,-4.348430984,,,,
13.58279,-4.73394265,1.704862744,-55.11306763,-3.799652174,-0.052185968,10.53044927,-166.5680046,11.97798061,-6.073431254,,,,
13.591123,-6.11583367,1.862212554,-55.15226748,-0.039812524,0.629826568,10.45404387,-166.3469505,18.76952481,-3.495179921,,,,
13.599456,-7.488722622,1.931377813,-55.20401193,-1.134782746,0.196815856,11.00084668,-165.1900063,8.495709093,-4.966468096,,,,
13.607789,-8.860278964,2.076865107,-55.2560959,-0.291233801,-0.339866739,8.276474001,-165.0249367,17.70270617,-4.10382545,,,,
13.616122,-10.20308411,2.166221142,-55.30963898,-2.310167299,1.094543453,13.49922156,-161.5619164,11.17336848,-4.716539085,,,,
13.624455,-11.50711143,2.357196748,-55.37729645,-1.125385352,1.130573958,7.577534496,-156.7682038,23.60641813,-4.072636724,,,,
13.632788,-12.78881526,2.466681987,-55.42910195,-0.972081143,0.560703315,13.86876273,-154.2666741,13.71744681,-3.765786469,,,,
13.641121,-14.0337534,2.633648515,-55.50840378,-0.400506303,0.81916697,6.042088002,-149.6178703,21.22520614,-4.639253676,,,,
13.649454,-15.24138284,2.723827034,-55.5641041,-0.440463871,0.760952003,15.02100587,-145.301693,11.71725559,-4.326745749,,,,
13.657787,-16.41247297,2.89923954,-55.65034105,-1.76618728,0.798826531,6.650979683,-140.6650238,22.63683629,-4.396613598,,,,
13.66612,-17.54561233,2.997458577,-55.70370865,-0.09783553,1.983751237,15.26468646,-136.3619137,12.67932191,-3.39149493,,,,
13.674453,-18.61991119,3.15921855,-55.79636958,-2.09964031,0.79184325,5.442167759,-128.9660435,21.41268682,-4.481565773,,,,
13.682786,-19.6354928,3.25786835,-55.85472298,0.462216504,1.075375527,13.45839143,-122.2001362,13.00996933,-3.407930583,,,,
13.691119,-20.61300278,3.390549541,-55.9367447,-1.852613032,1.717181265,8.127507925,-117.3911629,17.80752468,-3.740091086,,,,
13.699452,-21.52415419,3.514257252,-56.00569725,-0.005596034,1.881188423,12.95424557,-109.543272,16.36402797,-3.009636357,,,,
13.707785,-22.34597779,3.596653342,-56.06478693,-1.275503956,1.618965179,9.507863164,-98.8743,11.29944716,-3.009716809,,,,
13.716118,-23.11398506,3.75645113,-56.14661028,-0.724191189,2.321306586,10.14791417,-92.21089746,20.98899388,-2.090643838,,,,
13.724451,-23.8101492,3.816445112,-56.20216368,-0.49643362,1.120961249,13.45785689,-83.86371803,8.5877344,-3.060733557,,,,
13.732784,-24.43413162,3.951612175,-56.27492905,-1.183288939,1.828279764,7.693295716,-74.93471527,17.91470963,-1.832177699,,,,
13.741117,-24.97082424,4.002978623,-56.32183265,-0.154984117,2.806907594,13.83326602,-64.75603867,7.441394806,-2.696013689,,,,
13.74945,-25.44525051,4.112631917,-56.38856888,-1.066734284,0.679615297,6.259905798,-57.03053951,14.86848301,-2.068937794,,,,
13.757783,-25.8469615,4.159798265,-56.43077088,0.133438975,1.745956361,13.70559275,-48.58405399,6.769277514,-2.334963396,,,,
13.766116,-26.19012404,4.240940392,-56.48382568,-2.008545488,1.643500656,9.093029023,-41.39775753,11.10181522,-1.817952246,,,,
13.774449,-26.47799253,4.330015123,-56.5501423,-0.424755108,0.869076997,12.15768433,-34.69705868,12.41183698,-2.271482468,,,,
13.782782,-26.70478916,4.344948828,-56.56800078,-0.170248441,1.319109805,9.626739622,-27.75867868,2.158928678,-1.5352678,,,,
13.791115,-26.89266539,4.449195266,-56.64292908,-2.194884628,1.410521537,10.86494279,-22.57900787,14.48839329,-2.225607008,,,,
13.799448,-27.03323364,4.482008338,-56.6717472,0.750265539,0.074565187,12.35111165,-17.34491015,4.68002817,-1.688574769,,,,
13.807781,-27.13977289,4.528329194,-56.70355798,-2.065498136,0.893249501,9.240353106,-13.2056396,5.993844509,-0.775916383,,,,
13.816114,-27.21166134,4.601520121,-56.74723243,-0.613342032,0.654589162,13.95767641,-8.935126901,9.802773896,-1.075554583,,,,
13.824447,-27.26386261,4.65479672,-56.77335358,-0.85151951,-0.057608184,8.885810852,-6.78985119,6.4286322,0.279195138,,,,
13.83278,-27.3027997,4.695789218,-56.79615593,-0.586544663,0.277485047,11.36765015,-5.117417634,5.251585008,-0.657031089,,,,
13.841113,-27.31153536,4.76225853,-56.8257351,-1.65218325,0.436574675,12.91420102,-1.539643079,8.049197434,0.561304019,,,,
13.849446,-27.32193708,4.825617671,-56.85665893,-0.127921067,-0.883729804,9.217972041,-1.648093675,8.058901548,-0.208541542,,,,
13.857779,-27.32611466,4.862228871,-56.85913658,-0.969059069,0.075062585,11.84127247,-1.225737229,3.413212188,1.743573807,,,,
13.866112,-27.30574846,4.934188962,-56.8872032,-1.461792752,0.053530785,10.77130437,2.011822313,8.826554871,0.48872615,,,,
13.874445,-27.29596854,5.008223653,-56.90699575,-0.725901827,-1.16354771,10.30389357,0.609804496,8.378240585,1.924964234,,,,
13.882778,-27.31172419,5.049934626,-56.92318725,-0.747950435,-0.234660018,11.63247323,-2.417241108,4.950309843,0.092393726,,,,
13.891111,-27.30408621,5.120508313,-56.94351388,-1.501853481,-0.367483951,12.3787899,0.361493579,8.05801779,1.614570975,,,,
13.899444,-27.30146313,5.191424847,-56.97239303,-0.855323099,-0.927504778,9.394861281,-0.097644865,8.752202273,0.386393973,,,,
13.907777,-27.32557393,5.264047503,-56.99935153,-0.938152425,-0.621215657,10.55951524,-3.346647292,8.655873657,0.997376837,,,,
13.91611,-27.34811163,5.316135168,-57.01496315,-0.487815038,-0.725599133,12.59336066,-3.27998656,5.994259955,0.799247466,,,,
13.924443,-27.37568521,5.386338711,-57.04082108,-1.36256811,-1.002048761,10.21499062,-3.775909543,8.347074748,0.986839704,,,,
13.932776,-27.4239378,5.469742656,-57.07684328,-0.807042409,-0.441692172,10.84681296,-6.125578248,10.45026672,0.355435968,,,,
13.941109,-27.48144245,5.515248299,-57.09687805,-0.457005814,-1.111395553,11.98862171,-7.447086066,5.410433948,0.233755529,,,,
13.949442,-27.54552412,5.57192564,-57.11472513,-1.457031071,-0.604069179,11.1852076,-8.213003813,6.613413692,0.808068372,,,,
13.957775,-27.60643721,5.662464619,-57.15715028,-1.254903764,-0.438857019,11.01218367,-7.579672516,11.44783854,0.342151806,,,,
13.966108,-27.69240236,5.722798348,-57.18034365,-0.424489875,-1.202756599,9.889251947,-10.78196454,7.291774807,0.492052712,,,,
13.974441,-27.78835154,5.783941507,-57.20827485,-0.698703855,-0.59469451,10.6460228,-11.932639,7.526471496,0.242935047,,,,
13.982774,-27.87465334,5.83435154,-57.2211952,-0.756355297,-0.603654891,12.13158107,-10.96653473,5.657945394,1.057499834,,,,
13.991107,-27.97758913,5.907472253,-57.25348853,-1.187953144,-0.81636367,9.320127608,-12.71733213,9.035887002,0.491194643,,,,
13.99944,-28.08341694,5.973747015,-57.27620313,-0.74082223,-0.578311196,11.8869791,-13.17334962,7.888542533,0.911588371,,,,
14.007773,-28.19662285,6.000736952,-57.28641125,-0.551959019,-0.581880229,11.79844737,-14.23024964,2.911035783,0.247734506,,,,
14.016106,-28.30643749,6.071905613,-57.30937575,-1.388548881,-0.43837305,10.27702975,-13.63185668,8.415145278,1.189169944,,,,
14.024439,-28.41514683,6.134009838,-57.33761408,-0.930043645,-0.40770946,10.95479262,-13.46914959,7.64762175,0.355628144,,,,
14.032772,-28.53626108,6.175175667,-57.34890938,-0.218063049,-0.948856339,9.389352917,-15.13906956,4.568014681,0.765042879,,,,
14.041105,-28.64036226,6.221174121,-57.36199185,-1.074470895,-0.244861096,11.83225703,-13.09639764,5.084468067,1.033582598,,,,
14.049438,-28.73973227,6.265954018,-57.37206268,-0.924191058,-0.579751067,10.74738598,-12.56755829,4.876467704,1.130410776,,,,
14.057771,-28.85497427,6.322612166,-57.39999008,-0.963504061,-0.615719617,10.01925063,-14.22556973,7.051802098,0.110474206,,,,
14.066104,-28.95888805,6.352837205,-57.40813258,-0.458519034,-0.426807206,12.06142616,-13.14610148,3.237623885,0.480305366,,,,
14.074437,-29.05649758,6.367894173,-57.41699603,-0.824571297,-0.689941883,10.32144713,-12.36545014,1.5878779,-0.292930841,,,,
14.08277,-29.14323568,6.42402637,-57.43948365,-1.853797317,-0.0948692,10.83720636,-10.87802434,6.773067594,0.520173993,,,,
14.091103,-29.23544121,6.459172368,-57.4612274,-0.456317672,-0.602483119,11.10833609,-11.56006145,4.442408741,-0.438887148,,,,
14.099436,-29.32486534,6.476626396,-57.4700508,-0.498596929,-0.85393212,9.995825528,-11.3674283,1.924368523,-0.2986428,,,,
14.107769,-29.39088154,6.498497486,-57.4823494,-0.892110012,-0.118174982,11.56571651,-8.549664378,2.499677442,-0.229939018,,,,
14.116102,-29.45548201,6.518919587,-57.492218,-0.880787082,-0.545163391,10.39016127,-8.399999737,2.299755096,-0.217356012,,,,
14.124435,-29.52656698,6.55047667,-57.51148415,-1.266159867,-0.77623678,10.84912515,-9.04136741,3.924536407,-0.396229804,,,,
14.132768,-29.58285904,6.561482429,-57.51357078,-0.226542255,-0.358599667,11.8771615,-7.520675898,0.85812819,0.030496942,,,,
14.141101,-29.63218784,6.562981725,-57.51389313,-1.307771111,-0.46242891,10.32531237,-6.698113084,-0.326261252,-0.184268851,,,,
14.149434,-29.67687082,6.597139597,-57.52684023,-1.280918345,-0.425429443,10.76783776,-5.963374972,3.910220906,0.274424516,,,,
14.157767,-29.7178607,6.624450803,-57.54002383,-0.893922148,-0.624736499,10.36733234,-5.540458798,3.123358339,0.025591776,,,,
14.1661,-29.76387882,6.631799817,-57.53887748,-0.364701072,-0.684859902,10.98473048,-6.289822221,0.292927802,0.127923874,,,,
14.174433,-29.78992081,6.643930793,-57.5398178,-0.91230214,-0.710643288,11.17951226,-3.923469961,0.813328833,0.381485626,,,,
14.182766,-29.81849813,6.660324812,-57.5402012,-1.368386135,-0.620125037,10.58246243,-4.201403618,1.332455903,0.514942154,,,,
14.191099,-29.86055422,6.689810515,-57.55428123,-0.900098816,-0.867096231,10.66541147,-5.650709212,3.390230254,0.061631032,,,,
14.199432,-29.88992596,6.70626843,-57.56131365,-0.820029021,-0.671991963,11.49529624,-4.225160837,1.731323928,-0.189257197,,,,
14.207765,-29.9186883,6.700210094,-57.5564499,-0.353716699,-0.829144731,10.37280178,-4.323340297,-1.423683986,-0.101970265,,,,
14.216098,-29.95020247,6.719176769,-57.56419373,-1.75991872,-0.746361483,10.95922804,-4.459627271,2.01888188,-0.078081805,,,,
14.224431,-29.9789958,6.743572473,-57.57532695,-0.954279572,-0.753650402,11.32175088,-4.122159779,2.688466888,0.09835226,,,,
14.232764,-30.01187277,6.760531068,-57.5825596,-0.898032749,-0.655673936,9.838845848,-4.609246314,1.791007832,-0.150349125,,,,
14.241097,-30.03754854,6.772793532,-57.58651353,-0.451926798,-0.986041263,10.84323668,-3.843035028,0.996803582,0.094545346,,,,
14.24943,-30.06601048,6.772570491,-57.57966805,-0.85090818,-0.946216107,11.00769615,-4.302688777,-0.832376205,0.285144042,,,,
14.257763,-30.09803438,6.79685688,-57.5879822,-1.654512912,-0.584608637,11.52328181,-4.530200601,2.498085812,0.37348437,,,,
14.266096,-30.114995,6.831044436,-57.59879875,-0.860294201,-0.951182947,10.59694242,-2.691675156,3.772298187,0.546431694,,,,
14.274429,-30.14881706,6.835539102,-57.5985527,-0.617025957,-0.876173258,10.15108442,-4.872125208,-0.071201153,0.075453136,,,,
14.282762,-30.1831379,6.851626635,-57.6011791,-0.783304431,-0.791248672,11.01068211,-4.880462885,1.427010856,0.253837072,,,,
14.291095,-30.19626045,6.858241678,-57.60011868,-1.215507224,-0.902588859,10.8287617,-2.426010579,0.098352194,0.315785073,,,,
14.299428,-30.21962118,6.887203932,-57.6121807,-1.298247084,-0.609598263,10.12653804,-3.411723435,3.332908221,0.068082616,,,,
14.307761,-30.23731661,6.914678455,-57.62960245,-1.034516454,-0.898471944,11.72217155,-2.698917419,3.360606901,-0.340441976,,,,
14.316094,-30.25668859,6.919891834,-57.6250286,-0.562047914,-1.083714336,10.68396437,-3.191908389,-0.122362554,0.35231741,,,,
14.324427,-30.28051567,6.93338728,-57.63554765,-0.884206452,-0.66869472,10.06038022,-3.526891291,1.48268646,-0.449635457,,,,
14.33276,-30.28691673,6.950339675,-57.63732908,-1.209294923,-0.750303395,10.64621854,-1.567488767,1.470154654,0.415955967,,,,
14.341093,-30.30529404,6.961486459,-57.6492653,-0.853396267,-1.196620673,9.720309972,-2.847742617,1.323292211,-0.718956337,,,,
14.349426,-30.32334471,6.991322637,-57.65949443,-0.956260435,-0.758442953,11.582515,-2.823799789,3.326677695,0.274411716,,,,
14.357759,-30.33834314,6.984906674,-57.66123768,-0.432964206,-1.102744073,11.45097113,-2.612965793,-1.124913126,-0.699287825,,,,
14.366092,-30.35596848,6.994666219,-57.66399003,-1.234964311,-1.088732511,9.853805542,-2.864187107,0.790868456,-0.139434316,,,,
14.374425,-30.36744404,7.011583686,-57.67542455,-1.299319789,-0.550017387,11.6358602,-2.063748643,1.875730559,-0.291342721,,,,
14.382758,-30.38312769,7.021113753,-57.68154525,-0.926613929,-1.098517537,10.48434353,-2.598048508,0.976328191,-0.494249059,,,,
14.391091,-30.38975144,7.044868231,-57.69630818,-1.468017399,-0.782805678,10.14834213,-1.407787264,2.759319514,-0.206972674,,,,
14.399424,-30.38842249,7.046596527,-57.69587518,-0.138445228,-1.046398789,11.04180944,-0.668838929,-0.226580128,-0.304921482,,,,
14.407757,-30.403718,7.049047828,-57.70191573,-1.282154732,-1.164084196,9.813650964,-2.58010602,0.022956738,-0.56296891,,,,
14.41609,-30.40451622,7.06652391,-57.71088983,-0.767846596,-0.763192158,11.11544538,-0.781253405,1.961003467,-0.302484902,,,,
14.424423,-30.39872408,7.069355369,-57.71858788,-0.887393639,-0.997144312,10.21270919,-0.048798233,0.162333459,-0.69124493,,,,
14.432756,-30.40435457,7.077963352,-57.72623635,-1.005065531,-1.138923347,10.69751954,-1.354528875,0.990124673,-0.761597704,,,,
14.441089,-30.40112877,7.07926333,-57.73251533,-0.680939093,-1.049436301,12.06874633,-0.402421933,-0.122698851,-0.597250294,,,,
14.449422,-30.40137911,7.063762784,-57.73143578,-0.987780072,-1.191589147,9.512914181,-0.851506785,-2.060601101,-1.244144201,,,,
14.457755,-30.39742613,7.074967742,-57.74261668,-1.44944048,-0.851971552,10.75195599,-0.226609126,1.196709808,-0.504251413,,,,
14.466088,-30.38998556,7.072521449,-57.75153733,-0.858083092,-0.971537948,10.67377901,0.197946832,-0.109686613,-1.479583904,,,,
14.474421,-30.38805437,7.073772192,-57.76003838,-1.000884094,-1.11469467,10.13744593,-0.490314096,-0.016204037,-0.791118033,,,,
14.482754,-30.37721539,7.078205943,-57.77012825,-0.830762178,-1.180764601,12.20303273,0.624202922,0.670145184,-1.2072725,,,,
14.491087,-30.37797022,7.061030984,-57.76741983,-0.953457225,-1.45696792,9.637349367,-1.009200994,-2.633771181,-0.661346751,,,,
14.49942,-30.37660503,7.073372722,-57.77659608,-1.314454362,-1.02940929,10.22935915,-0.511099964,1.447325826,-0.653140592,,,,
14.507753,-30.36305428,7.076950789,-57.78527643,-1.239016026,-0.914765164,11.74104834,0.858441968,0.226144983,-0.629834816,,,,
14.516086,-30.36482239,7.079822898,-57.78636743,-0.692863569,-1.318704814,8.709737062,-1.000443973,-0.013021635,-0.409462765,,,,
14.524419,-30.36406183,7.092100024,-57.80112078,-1.037976243,-1.098480545,11.40327001,-0.563999906,1.492634416,-0.762151517,,,,
14.532752,-30.3635292,7.078886151,-57.79095078,-0.479556725,-1.46661441,11.0089674,-0.9184592,-2.378925502,-0.164001551,,,,
14.541085,-30.37415552,7.092982292,-57.80704498,-1.623762757,-1.540036649,9.073879122,-1.899660468,1.728749722,-0.709373422,,,,
14.549418,-30.37714339,7.102740765,-57.81116295,-1.126911,-0.814273708,12.53208614,-1.151699322,0.852022439,-0.237856986,,,,
14.557751,-30.38435841,7.11258769,-57.8246498,-1.231953681,-1.261328817,9.512727142,-1.538438984,1.141908199,-0.707695743,,,,
14.566084,-30.38604736,7.139787078,-57.83790208,-1.185146853,-1.03099389,10.24216175,-0.823933125,3.233134732,-0.201273518,,,,
14.574417,-30.39660216,7.133028626,-57.84018325,-0.379256122,-1.305567369,11.16229558,-2.111656517,-1.219442517,-0.611815244,,,,
14.58275,-30.41745377,7.142573476,-57.84549713,-1.213920742,-1.653464675,8.773510337,-3.226971045,0.942683891,-0.449952431,,,,
14.591083,-30.42387819,7.152296662,-57.85715295,-0.742679145,-0.960620999,11.61247587,-1.487021536,1.050148323,-0.56224525,,,,
14.599416,-30.43720055,7.150189281,-57.85517308,-1.064307004,-1.156885013,9.694232343,-2.441776425,-0.727037668,-0.34879227,,,,
14.607749,-30.45432806,7.171919227,-57.88055993,-1.704336033,-1.41087395,10.43473005,-2.546346545,3.092810214,-1.237820829,,,,
14.616082,-30.46717071,7.167502761,-57.87368395,0.022833484,-1.4144658,11.64868045,-2.487721875,-1.250977156,-0.026821286,,,,
14.624415,-30.49291802,7.162134767,-57.88830188,-1.411004519,-1.020470515,9.19177437,-3.721444488,-0.343993068,-1.796489738,,,,
14.632748,-30.511096,7.163766861,-57.887249,-0.720326565,-1.427667648,11.39494944,-3.034425597,-0.260672841,-0.275439497,,,,
14.641081,-30.52870321,7.149302125,-57.89496805,-1.180810422,-1.2429066,10.10955692,-2.873997465,-1.677684575,-1.637591764,,,,
14.649414,-30.55071449,7.166424155,-57.9071102,-1.651788555,-0.958894968,10.01083315,-3.277959436,2.125527025,-0.668633994,,,,
14.657747,-30.56480741,7.165941596,-57.92249298,-0.822628483,-1.270952404,11.58553529,-2.347916007,0.202275634,-1.554755308,,,,
14.66608,-30.59059906,7.160984993,-57.92143248,-1.034148145,-1.380671471,9.473146915,-3.926025033,-0.968282208,-0.627471902,,,,
14.674413,-30.61179877,7.164698005,-57.93707848,-0.830186188,-1.163263023,10.2452414,-3.191018358,0.662022203,-1.349879861,,,,
14.682746,-30.62372542,7.152244091,-57.93336678,-0.872404199,-1.631902128,9.680959822,-2.321069204,-1.90480268,-0.793301672,,,,
14.691079,-30.65477467,7.15444994,-57.950037,-1.327540759,-1.272856698,9.8752563,-4.326286257,0.585589528,-1.567235768,,,,
14.699412,-30.67739773,7.16068697,-57.9553013,-0.706382141,-1.292655036,12.07539249,-3.476181552,0.579688609,-0.611437425,,,,
14.707745,-30.70024157,7.147800922,-57.95844078,-1.024722774,-1.394926399,10.3419745,-3.567323387,-1.788430754,-1.099590242,,,,
14.716078,-30.72899056,7.151050329,-57.95939638,-0.853920236,-1.4462578,10.20904136,-4.255174667,0.005029887,-0.34907401,,,,
