,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
9.741277,-10.50188828,19.28265572,-61.4693184,-4.832986236,-0.7505119,4.790855288,-20.7554183,82.20325661,-1.15444985
9.74961,-10.7171948,19.74185086,-61.57110785,0.302986935,-0.820251458,1.31437099,-22.45336819,55.79606152,-1.398799051
9.757943,-10.90679741,20.37109089,-61.71351053,-3.943641961,-0.806851745,4.822744072,-17.66201043,76.72701263,-2.016702056
9.766276,-11.07482457,20.94522762,-61.8393898,-1.299810991,0.481291307,3.605164774,-15.52838278,69.84037018,-0.975456238
9.774609,-11.26368237,21.43662596,-61.96314813,-1.048792362,-1.039280392,2.591360688,-18.06943155,60.08113289,-2.582026154
9.782942,-11.41852546,22.01926422,-62.09404753,-0.286435276,-0.156053639,2.381638801,-13.45919967,70.93350029,-0.805069804
9.791275,-11.54143762,22.51466084,-62.2240963,-2.261033952,-0.743493468,3.087733086,-9.615182876,60.6811409,-2.73612988
9.799608,-11.65647292,22.97832012,-62.32995415,-0.29794012,0.164384812,3.346229062,-9.575721801,56.37734413,-0.565209284
9.807941,-11.75814152,23.36214543,-62.43523788,-1.084592223,-0.93706225,1.527691856,-8.00209558,47.00487995,-2.446979821
9.816274,-11.83759713,23.72762728,-62.51331713,1.299525261,0.127115861,2.342684135,-6.418859244,44.22230721,0.20838679
9.824607,-11.90099216,24.0256033,-62.5961609,-1.243768394,-0.658314884,1.850672305,-4.390016586,36.41158009,-1.977401873
9.83294,-11.95587278,24.28411818,-62.6471958,0.562012524,0.181525268,2.476192455,-4.674852604,31.04038906,0.611265838
9.841273,-12.00149942,24.48786879,-62.72085573,-1.2518363,-1.590342075,1.374017194,-2.677012652,25.14140177,-3.25314212
9.849606,-12.00239587,24.6317029,-62.74409483,0.55264017,0.124232052,0.25450185,0.492001556,16.94171477,0.791057229
9.857939,-11.97995663,24.71136284,-62.79223633,-0.1549877,-1.296088621,1.470965624,4.239643335,9.991672874,-3.611569882
9.866272,-11.92063618,24.74929667,-62.77781488,-0.825542107,0.187000832,2.351893588,5.859081522,3.665867984,2.164589408
9.874605,-11.86557031,24.70066309,-62.79975893,1.511808038,-0.622913048,3.473537743,6.853954322,-5.673531585,-3.99860665
9.882938,-11.78774881,24.63874865,-62.75747298,-2.30126816,0.208215529,3.328016833,6.658480345,-8.674904703,2.663003444
9.891271,-11.72433234,24.49129725,-62.75482748,3.036105752,-1.09288086,2.495823458,6.657840252,-17.83673024,-3.758970679
9.899604,-11.62679815,24.31948376,-62.68368343,-3.638678521,-0.588608414,2.03764835,7.565770745,-22.22356511,3.091486634
9.907937,-11.53400302,24.08369303,-62.65228653,3.311559379,-0.709834188,2.121756554,8.826711297,-28.86258698,-2.729138136
9.91627,-11.41304541,23.82738495,-62.56725693,-5.120535374,-0.741085023,2.537151784,9.705712319,-32.4551158,2.646414637
9.924603,-11.30231047,23.51399326,-62.51713373,3.649639487,-0.544133112,2.593374163,10.16191125,-38.41108418,-2.397711754
9.932936,-11.17443204,23.18540668,-62.43854143,-6.32910192,-1.58632865,1.886836693,10.89100123,-40.81716156,0.411375149
9.941269,-11.05372906,22.82788468,-62.38523673,3.376117544,-0.603807464,1.79540588,11.32029915,-43.69213581,-2.864805819
9.949602,-10.93440223,22.47114706,-62.32003783,-6.813813267,-1.572341532,3.499008358,10.54133809,-43.85736656,-1.462028146
9.957935,-10.83949327,22.12987566,-62.26126863,3.168006481,-0.462713003,4.193841934,8.080440164,-41.90684986,-1.691079378
9.966268,-10.7816999,21.81319952,-62.1995373,-7.358848945,-1.55120779,4.562280387,3.372451186,-39.06783343,-0.801660955
9.974601,-10.7413466,21.51985741,-62.12384795,1.760522843,-1.107648626,-0.260763586,0.89546004,-36.62110186,1.373936832
9.982934,-10.69969082,21.24757338,-62.06841848,-6.511746101,-2.280349776,-1.323624693,1.738785312,-33.70704174,-0.398136806
9.991267,-10.63259912,20.99368286,-61.99009515,1.058917806,-1.166823968,0.558985752,4.101613372,-32.03140164,2.642960461
9.9996,-10.56595707,20.75841522,-61.94922445,-4.754287914,-0.672295288,5.694313228,5.346217871,-29.0567751,-1.077080967
10.007933,-10.53231859,20.56573439,-61.87776185,-0.910528213,0.560110258,5.621295094,0.486833394,-24.65595913,3.333061337
10.016266,-10.54495764,20.39777327,-61.85891343,-4.447051192,-2.5027031,3.423610777,-3.193168909,-20.66580105,-2.021883369
10.024599,-10.52328134,20.27142954,-61.79669378,-1.123675004,0.742666327,1.65390227,-0.532259703,-16.64801097,3.779471157
10.032932,-10.48870802,20.12336064,-61.78712845,-3.153435946,-3.237241846,-1.371219278,2.842988894,-18.12252712,-2.60902977
10.041265,-10.40162158,20.02766419,-61.72432328,-3.34824881,-0.695935935,0.425054461,7.376634002,-13.03859234,4.56745732
10.049598,-10.32004499,19.92659998,-61.73337363,0.326925084,0.864242852,4.850601077,9.264751138,-12.21184933,-3.606250047
10.057931,-10.24142146,19.85374832,-61.6733551,-5.252218962,-1.26097098,5.830270067,6.425534369,-10.26503515,4.761358263
10.066264,-10.20157075,19.84653759,-61.69847108,-0.111909926,-1.778119922,3.242073894,4.975088925,-0.822104931,-3.288310051
10.074597,-10.15007401,19.8180666,-61.65858078,-4.318250582,0.732167468,3.042485833,3.940900847,-4.617129281,3.470978379
10.08293,-10.12276363,19.86195755,-61.68470193,-0.636885514,-3.444116831,0.187159062,3.507831395,5.233500988,-2.337519765
10.091263,-10.049155,19.88346243,-61.64851378,-4.589128375,-1.425788462,1.549343367,6.751897275,1.366238117,4.120510699
10.099596,-9.999362233,19.95393706,-61.67484473,0.55518841,0.686985046,3.611052945,6.251039386,8.376445174,-1.818191051
10.107929,-9.953111887,20.02392054,-61.6479416,-5.204753101,-2.672245622,2.080612272,3.775317907,7.288640262,4.062958599
10.116262,-9.911440372,20.11973429,-61.67480468,1.065571308,-1.526764549,3.722727347,5.391003907,11.37923074,-1.348195016
10.124595,-9.907544852,20.24384308,-61.6935215,-6.235052147,-0.196786866,2.583825797,0.530195505,14.5805285,0.093405648
10.132928,-9.92927003,20.37114334,-61.74793435,1.857972741,-2.851495825,2.533899523,-1.068709395,15.62971521,-3.748622179
10.141261,-9.916635989,20.48632288,-61.7715969,-5.698610365,-2.046992555,3.928406149,1.795052081,13.6218524,-0.630292743
10.149594,-9.946958303,20.62037707,-61.80985448,1.897948056,0.921632827,3.991975243,-2.706074478,16.11509466,-1.821179897
10.157927,-10.01968765,20.73406076,-61.81026455,-2.996978968,-2.514588148,8.102235316,-9.430654765,12.98938227,1.924731523
10.16626,-10.08913398,20.83023262,-61.80058098,1.847997189,-1.711447619,6.320730492,-9.427998272,10.71711713,2.634969533
10.174593,-10.11081815,20.85514975,-61.75077058,-3.543006122,-0.077715546,5.76934845,-5.454343558,1.513910126,5.62873143
10.182926,-10.14775133,20.73290396,-61.67228508,3.079142154,-1.91225969,10.62918615,-8.404961228,-16.44256121,5.625533015
10.191259,-10.12771487,20.71447039,-61.59729578,-4.485613167,0.618604198,12.79263819,-1.534164667,-4.111917496,7.485171794
10.199592,-10.11734009,20.3960104,-61.44927598,4.144169748,-0.442785472,10.64757669,-5.586191967,-40.99264002,9.222265302
10.207925,-10.09454083,20.17104292,-61.3263855,-4.041915297,-1.706999988,12.76305723,-3.148183758,-29.45740223,8.459601761
10.216258,-10.01688075,19.81460047,-61.16750528,0.006521866,1.442724925,12.21851611,2.181473091,-45.69432926,9.751620887
10.224591,-9.910069227,19.41606093,-61.03661155,-3.5119735,-0.927669704,13.26894402,6.774830461,-50.11699295,5.883215188
10.232924,-9.776012182,18.96208286,-60.88622475,-1.123213291,-0.668541383,14.48458862,9.52087903,-57.05084133,7.126439868
10.241257,-9.629574299,18.51096726,-60.7774029,-5.10298878,-0.045336103,12.84451079,12.60952461,-55.89784241,2.65158736
10.24959,-9.461562872,18.02404881,-60.6488018,-0.947290719,0.001631584,13.83170104,14.69011498,-60.50945664,4.394666981
10.257923,-9.253512383,17.52601051,-60.53471565,-5.497327328,-1.050275743,15.90766215,20.00294256,-61.54204178,2.72711511
10.266256,-9.048960686,17.17925858,-60.4272709,-3.251274318,-0.198164514,13.55505467,20.06582213,-43.5012312,5.190822169
10.274589,-8.854168415,16.68456578,-60.31623648,-3.739336237,-2.088953465,14.07649899,18.74043322,-61.07716274,2.942544077
10.282922,-8.591505051,16.38741017,-60.2114029,-7.419763327,-0.045564864,15.78507352,27.31077766,-37.52583456,6.076689748
10.291255,-8.366270066,16.0414536,-60.12934303,-2.773680702,-1.687036961,10.79015761,23.52432346,-42.90644217,2.822872371
10.299588,-8.117213607,15.72341204,-60.0223751,-3.866591275,-0.900057465,14.07008338,25.71465206,-40.00669384,6.416142524
10.307921,-7.847639323,15.51343203,-59.9542618,-4.56380558,-1.843669541,16.81930351,29.39730978,-26.50135327,3.890523508
10.316254,-7.571058274,15.31760407,-59.8719082,-4.184814632,0.55208382,17.90264893,29.87743187,-25.03365803,5.977064446
10.324587,-7.355253935,15.08997917,-59.8095703,-2.237775721,-1.977337316,15.37535,23.18175459,-28.47327852,3.201959293
10.33292,-7.129315138,14.90921879,-59.7302151,-4.828361869,-1.52279681,15.80182266,23.97931147,-23.14900685,6.085192145
10.341253,-6.899073482,14.7389679,-59.6808853,-3.468366683,-0.981358335,15.14535904,25.37264872,-21.42837239,2.785554264
10.349586,-6.66985941,14.54976559,-59.6208687,-2.354572207,-2.097118601,12.25127125,25.00429249,-23.83572483,3.920791567
10.357919,-6.478633404,14.35146523,-59.58584595,-2.994753838,-1.515250161,15.45896435,21.1208911,-24.57238627,1.040765159
10.366252,-6.284603238,14.1991992,-59.53836825,-6.638371349,-1.495038808,17.4664185,21.20445204,-19.23253322,3.099468232
10.374585,-6.098984957,14.06521464,-59.5207691,-1.675439343,-2.944765806,15.95725322,21.01862478,-16.66071868,-0.096472919
10.382918,-5.935219646,13.93137145,-59.4844017,-6.653170347,-1.637977811,14.60174918,17.90826559,-16.87461639,2.160584509
10.391251,-5.762082219,13.80102086,-59.46260643,-1.860156387,-0.580056563,16.45165324,19.4385202,-16.27510166,0.540425778
10.399584,-5.605850935,13.71963716,-59.42915343,-6.799815416,-2.75199692,17.91448975,17.10131932,-10.56379568,2.540218473
10.407917,-5.471826673,13.67365694,-59.4241104,-2.134553269,-0.32298436,19.4326725,15.20190096,-6.013022958,-0.228202969
10.41625,-5.410990954,13.62336445,-59.39609908,-5.057958722,-3.147202015,12.6998651,5.800087988,-6.770848438,2.26100421
10.424583,-5.357373595,13.56110072,-59.38584138,-3.609483183,-1.956535883,11.78740943,5.460713164,-8.010929942,0.10541828
10.432916,-5.284876227,13.54365397,-59.35372733,-3.893190682,-3.084087789,11.83854556,7.08320111,-2.881166309,3.122206062
10.441249,-5.215451598,13.57236958,-59.34195138,-4.141469121,-2.235268921,16.57017875,7.299855173,2.84400624,1.292782277
10.449582,-5.182259441,13.58680344,-59.3217926,-3.774112761,-0.807188615,18.37170696,2.688495636,1.057214707,2.134613395
10.457915,-5.228533626,13.57616568,-59.32040978,-3.269663036,-3.863447547,15.46967769,-6.27190882,-1.743833319,-0.334102631
10.466248,-5.247961998,13.56213904,-59.31067658,-4.253608585,-0.103117704,17.50025177,-3.335616842,-2.237009525,0.619797245
10.474581,-5.334530592,13.61073184,-59.31385995,-3.501273751,-3.288756311,13.84509921,-10.99107313,5.38232024,-0.218723185
10.482914,-5.420104146,13.66922879,-59.32834818,-3.966980398,-0.997371897,15.02291226,-10.58888757,6.690028906,-1.389735751
10.491247,-5.523979545,13.68983936,-59.34079743,-3.881134272,-1.06277334,14.92229748,-12.8013823,2.144005001,-1.590618641
10.49958,-5.645985127,13.73425889,-59.36642265,-3.06902948,-2.884498,13.34267592,-14.64254784,5.134771584,-2.793521047
10.507913,-5.772457004,13.79305911,-59.38243293,-5.246418476,-1.225971703,12.33522463,-15.42782665,6.752156868,-1.547647774
10.516246,-5.888751984,13.88773036,-59.42063333,-2.368411228,-3.249938786,13.15161896,-13.57849646,11.2932775,-3.634715229
10.524579,-5.965536356,13.94506931,-59.44450188,-4.996120572,0.338269605,18.45736075,-9.217316032,6.675448656,-2.437470049
10.532912,-6.106328964,14.00385404,-59.47982025,-1.969171271,-1.369741399,16.8762548,-16.59921956,6.986822248,-3.709640086
10.541245,-6.251716852,14.1053679,-59.5043125,-7.027839184,-1.82777138,15.04690266,-17.44141483,11.95734197,-1.866954729
10.549578,-6.375427604,14.20663548,-59.53918645,-1.530984074,-1.6845413,14.01400936,-14.53940392,12.05929828,-3.038713679
10.557911,-6.509304047,14.31771135,-59.56762693,-5.004872292,-2.802020014,12.70365048,-15.94305563,13.15778804,-2.133285552
10.566244,-6.662307024,14.392174,-59.59931185,-2.618478134,-0.123957954,13.23160052,-18.13394022,8.831506251,-2.955627516
10.574577,-6.819491982,14.55356431,-59.63012883,-5.996030927,-2.765093625,12.98289943,-18.66460514,19.20237684,-1.676859319
10.58291,-6.92073381,14.67883539,-59.66671373,-3.17904228,-0.667916142,13.89623308,-11.76013947,14.96063972,-2.735380411
10.591243,-7.034657598,14.80197787,-59.6980381,-3.927529886,-1.774863124,14.28194499,-13.4144299,14.65864181,-2.197545097
10.599576,-7.167523503,14.92516256,-59.73989105,-2.13486689,-0.598219238,15.02814984,-15.36445284,14.80061984,-3.318601035
10.607909,-7.323517323,15.03950381,-59.77710533,-6.507828176,-0.650235564,18.51459861,-18.30436444,13.70498777,-2.951007724
10.616242,-7.476115227,15.25315571,-59.8437805,-1.843792021,-2.224048242,13.22024322,-16.93001008,25.94074011,-4.616992415
10.624575,-7.636700869,15.32534337,-59.89429475,-4.340702504,-0.946101576,10.12555909,-18.40369797,8.906748653,-5.047409177
10.632908,-7.788563967,15.5051713,-59.95822715,-2.125949651,-1.978060108,8.875496627,-16.88293576,21.89542723,-4.702712654
10.641241,-7.899218798,15.63008881,-60.01630208,-5.586720765,-1.553477079,15.0075984,-12.15881371,15.32121873,-4.998616636
10.649574,-8.008712173,15.81580305,-60.0853405,-3.495981455,-0.554215536,16.30600786,-11.60092831,22.69704628,-5.120401144
10.657907,-8.139589191,16.00747585,-60.16349983,-3.926790118,-1.922538143,11.23984718,-13.87722158,23.59097433,-6.089272499
10.66624,-8.285549879,16.09541631,-60.23007203,-2.375208557,-0.750276465,15.29676581,-15.9863956,11.06063438,-6.338495554
10.674573,-8.4388237,16.2960248,-60.32029723,-5.475025475,-2.982317895,13.68733275,-16.14497424,24.87843037,-7.195871355
10.682906,-8.577007055,16.41452384,-60.3872795,-0.703479316,1.288537949,12.58162093,-14.99436379,14.72186065,-5.776111604
10.691239,-8.700752497,16.5426879,-60.47324943,-4.628465056,-1.083536461,11.25180381,-12.71144867,16.24385882,-7.88388026
10.699572,-8.770866394,16.66710305,-60.54071045,-2.59002847,-2.084323188,11.23335576,-6.773135424,15.4499352,-5.640999049
10.707905,-8.825395107,16.7170496,-60.60887145,-3.510580063,-1.181520093,11.30092695,-4.962931395,6.673597515,-7.229627909
10.716238,-8.868274689,16.76316405,-60.66703798,-1.788748399,-0.472922988,14.92806912,-3.809209316,6.014437616,-6.009065629
10.724571,-8.918658972,16.837636,-60.73743248,-6.245653272,-0.200886831,16.69922948,-4.386195778,9.626629262,-7.022825958
10.732904,-8.995064497,16.92977286,-60.80733868,-1.424727172,-2.459637136,12.43241125,-7.399877251,11.69309259,-6.449275136
10.741237,-9.070366859,16.93375993,-60.88024138,-4.069310054,-1.259249628,10.09515953,-7.271927675,1.333538056,-8.596039952
10.74957,-9.117234707,16.97522378,-60.9404793,-4.018841405,-0.469653264,10.66974068,-4.18758852,5.527664632,-6.300993712
10.757903,-9.134403944,17.0709498,-61.0321789,-2.677349199,-2.519352972,6.646788597,0.396591637,12.55512071,-8.969754457
10.766236,-9.163082361,17.06064296,-61.09235383,-3.375770271,-1.30945082,11.28321671,-1.997647945,-0.601729289,-7.244240522
10.774569,-9.184799195,17.14502955,-61.18279078,-5.304615021,-0.3078731,12.07570809,-0.18231268,11.19397044,-9.036367895
10.782902,-9.258102894,17.26466894,-61.26852608,-3.006857276,-2.023357838,8.143364966,-6.469741344,15.26620507,-7.635259986
10.791235,-9.279912472,17.36391688,-61.35186578,-5.459083557,-1.075313617,6.244510173,-0.382318348,12.83522022,-7.901801109
10.799568,-9.314940453,17.59119225,-61.43297388,-3.789074421,-1.560435772,8.551163196,-2.000908509,27.9325285,-4.990668595
10.807901,-9.389741659,17.83129168,-61.51443098,-5.578703523,-2.19126463,7.170558692,-6.750025928,29.48450375,-4.90292418
10.816234,-9.459336519,18.21271992,-61.59000398,-3.752602488,-1.533635736,3.212253383,-6.252722204,46.08047104,-1.233167202
10.824567,-9.543742418,18.51786375,-61.65627288,-3.362636864,-2.261588708,4.811622411,-8.381795286,36.90358162,-1.789309323
10.8329,-9.643656731,18.97072268,-61.72537805,-6.284309387,-0.319614187,7.114893139,-10.01908255,54.41088486,1.073782444
10.841233,-9.762096167,19.45903683,-61.81753543,-1.026025035,-1.946979731,2.88132453,-11.33898282,59.05919552,-0.806507349
10.849566,-9.904379131,19.91371584,-61.8858566,-4.799232364,-0.808269039,5.16590941,-15.00569177,54.59761143,1.469192893
10.857899,-10.04972148,20.57222128,-62.01839638,-1.283813007,-1.477465809,3.397043705,-12.70257902,79.94973755,-1.388889968
10.866232,-10.16558433,20.9594574,-62.06370163,-4.4007691,-0.58760226,2.222266914,-12.69423104,46.15975332,2.892821655
10.874565,-10.32980418,21.72264862,-62.2259178,-1.914630264,-0.956489466,4.127124276,-13.38117933,92.88562203,-1.938786179
10.882898,-10.42767167,22.1374836,-62.27678488,-1.67016983,-0.832519591,1.258356065,-10.1537081,49.50663567,3.15808025
10.891231,-10.57430601,22.84881592,-62.4339676,-3.151275627,-0.656119976,5.689036609,-11.1864574,86.64351654,-2.003018156
10.899564,-10.70218516,23.29298687,-62.4857807,0.193522245,-0.929096024,-0.206535324,-13.50789332,52.98181725,3.887132049
10.907897,-10.8374095,23.96691322,-62.63936615,-3.653280437,-1.70144549,5.830821632,-9.674875498,82.14023018,-1.912195534
10.91623,-10.95518446,24.38585854,-62.690897,-1.088686466,-0.692074745,-0.804113549,-12.19058633,49.97534752,3.63047874
10.924563,-11.06934357,24.86503887,-62.80905153,0.194111556,0.258775205,3.650528792,-8.613807797,58.44235897,-2.111487865
10.932896,-11.19153905,25.3276105,-62.88129805,-2.059905008,-0.424829327,3.423135817,-11.58487403,55.52443505,2.673667848
10.941229,-11.31900931,25.67680025,-62.98063085,1.157573864,-1.687396482,1.654999286,-10.99170542,42.73395729,-2.816001773
10.949562,-11.38481474,26.01585818,-63.02923395,-3.199623615,-1.256734967,-2.150069952,-5.973066032,40.47401047,2.513967276
10.957895,-11.41241479,26.21501971,-63.0940857,3.477851793,-0.26587683,3.54070925,-0.662040264,24.33850766,-2.546626807
10.966228,-11.44909334,26.43774557,-63.11755183,-4.607555143,0.447679967,7.277016997,-3.820186794,26.24153066,2.460896016
10.974561,-11.54637266,26.53622103,-63.15773968,4.357382156,0.343322203,4.857629657,-10.24603987,11.98090434,-2.266444919
10.982894,-11.6222086,26.61842299,-63.16126443,-5.043928117,-2.230162308,-0.990882114,-9.630160212,9.287234126,1.212315829
10.991227,-11.65106535,26.60145712,-63.1744194,4.053408018,-0.860509479,-3.585042715,-3.426861167,-2.180978507,-2.166724651
10.99956,-11.62406945,26.52569866,-63.15479658,-3.762508668,-1.446390383,-0.353824496,1.435466528,-9.771019191,-0.190698146
11.007893,-11.60400152,26.39437246,-63.1388378,3.446598588,0.811043153,4.133515216,0.932470381,-16.25173903,-1.849607974
11.016226,-11.60341096,26.2228632,-63.11358643,-3.949933231,0.142861365,6.646062732,-2.070460379,-21.15883613,-1.910442234
11.024559,-11.62473273,26.03422785,-63.0857353,1.836477176,-0.213188179,1.977179348,-4.644752361,-23.23873901,-1.968010962
